cap-diameter,cap-shape,gill-attachment,gill-color,stem-height,stem-width,stem-color,season,edible
505,6,2,11,0.03936419281388477,698,7,0.8884502877862838,1
549,6,2,4,0.28606150941715336,798,4,0.9431945538974952,1
511,6,2,4,0.2184186968001281,631,4,0.8884502877862838,1
571,6,2,3,0.8908678339929086,866,4,0.8884502877862838,1
538,6,2,4,0.7555822087588581,819,12,0.9431945538974952,1
594,0,2,3,0.3537043220341786,809,4,0.9431945538974952,1
561,0,2,3,0.695897374096777,722,12,0.8884502877862838,1
464,6,2,4,1.014216492294543,817,4,0.8884502877862838,1
488,6,2,11,0.2025027408902398,670,4,0.8884502877862838,1
502,0,2,11,0.9465736796775176,745,4,0.8884502877862838,1
576,6,2,3,0.03140621485894062,597,4,0.9431945538974952,1
489,6,2,3,0.6839604071643608,771,12,0.8884502877862838,1
445,6,2,11,0.0720474985553333,495,7,0.8884502877862838,1
420,6,2,4,0.20648172986771188,671,7,0.8884502877862838,1
579,0,2,3,0.6481495063671121,718,4,0.9431945538974952,1
600,0,2,4,0.45317904647098045,817,4,0.8884502877862838,1
552,0,2,4,1.022174470249487,802,12,0.8884502877862838,1
557,0,2,11,0.9028048009253248,783,7,0.8884502877862838,1
576,6,2,3,0.695897374096777,751,4,0.9431945538974952,1
467,0,2,3,0.2820825204396813,654,7,0.8884502877862838,1
544,0,2,4,0.5725487157951427,729,4,0.8884502877862838,1
531,6,2,3,0.43015650652781995,520,12,0.8884502877862838,1
504,0,2,11,0.27014555350726505,666,4,0.9431945538974952,1
409,0,2,11,0.2621875755523209,671,7,0.9431945538974952,1
437,0,2,4,0.011511269971580253,528,12,0.8884502877862838,1
572,0,2,3,0.5645907378401985,799,12,0.9431945538974952,1
546,6,2,4,0.2940194873720975,585,4,0.9431945538974952,1
503,6,2,4,0.23518604663168832,581,7,0.9431945538974952,1
607,6,2,4,0.2542295975973768,858,7,0.8884502877862838,1
535,6,2,11,0.5535051648294542,612,4,0.9431945538974952,1
539,0,2,4,0.6720234402319445,739,7,0.9431945538974952,1
497,6,2,3,0.429305112606148,626,7,0.9431945538974952,1
479,0,2,3,0.08398446548774952,610,12,0.9431945538974952,1
556,0,2,3,0.23035566373254432,646,4,0.9431945538974952,1
506,0,2,3,0.859035922173132,684,7,0.9431945538974952,1
568,6,2,4,0.11496498338585417,685,4,0.9431945538974952,1
500,0,2,11,0.4452210685160363,726,4,0.8884502877862838,1
560,0,2,11,0.8908678339929086,749,4,0.8884502877862838,1
465,6,2,11,0.17152222299213515,677,12,0.9431945538974952,1
501,0,2,4,0.5088848921555895,690,7,0.8884502877862838,1
518,6,2,4,0.6322335504572237,686,7,0.9431945538974952,1
555,0,2,11,0.5765277047726147,687,7,0.8884502877862838,1
467,0,2,11,0.02742722588146855,696,4,0.9431945538974952,1
496,6,2,11,0.08711206054354965,627,4,0.8884502877862838,1
530,6,2,3,0.3855362338539552,668,4,0.8884502877862838,1
541,6,2,4,0.36166229998912275,587,12,0.9431945538974952,1
590,0,2,3,0.8311829993308275,672,4,0.8884502877862838,1
534,6,2,4,0.34972533305670656,659,7,0.8884502877862838,1
569,6,2,4,0.5287798370429498,715,7,0.8884502877862838,1
544,6,2,11,0.1953961568569676,742,4,0.9431945538974952,1
534,0,2,4,0.9346367127451014,748,12,0.9431945538974952,1
476,0,2,11,0.5645907378401985,670,7,0.8884502877862838,1
484,6,2,4,0.5216732530096777,706,12,0.8884502877862838,1
465,6,2,3,0.8272040103533554,742,12,0.9431945538974952,1
592,0,2,11,0.8868888450154365,773,4,0.8884502877862838,1
492,6,2,3,0.5049059031781175,769,7,0.9431945538974952,1
527,0,2,4,0.4014521897638435,697,12,0.8884502877862838,1
453,6,2,11,0.17067082907046321,737,7,0.8884502877862838,1
520,6,2,11,0.5486747819303103,726,4,0.9431945538974952,1
438,6,2,11,0.47790437425748483,586,12,0.9431945538974952,1
563,6,2,11,0.7038553520517211,794,12,0.8884502877862838,1
462,6,2,3,0.17862880702540737,797,12,0.9431945538974952,1
422,6,2,11,0.004404685938308043,626,12,0.8884502877862838,1
520,0,2,11,0.6242755725022796,678,4,0.8884502877862838,1
556,6,2,11,0.5805066937500868,742,12,0.8884502877862838,1
510,0,2,3,0.45317904647098045,745,7,0.9431945538974952,1
504,6,2,11,0.2741245424847371,633,4,0.9431945538974952,1
497,6,2,4,0.48103196931328496,719,4,0.9431945538974952,1
516,0,2,3,0.03936419281388477,631,4,0.9431945538974952,1
489,6,2,11,0.40941016771878763,642,4,0.9431945538974952,1
440,6,2,3,0.5137152750547335,468,7,0.8884502877862838,1
482,6,2,4,0.11183738833005404,629,12,0.8884502877862838,1
420,6,2,4,0.4420934734602362,597,4,0.8884502877862838,1
418,0,2,11,0.5248008480654778,722,12,0.8884502877862838,1
429,6,2,11,0.42532612362867595,736,12,0.8884502877862838,1
523,6,2,4,0.15560626708224684,641,7,0.8884502877862838,1
483,0,2,3,0.3934942118088994,742,12,0.9431945538974952,1
555,0,2,4,0.3537043220341786,660,4,0.9431945538974952,1
550,6,2,11,0.8431199662632437,748,12,0.8884502877862838,1
423,6,2,4,0.36962027794406693,702,4,0.9431945538974952,1
495,0,2,11,0.011511269971580253,620,12,0.9431945538974952,1
516,6,2,11,0.10700700543091003,589,12,0.8884502877862838,1
431,6,2,3,0.8718242830272201,425,7,0.9431945538974952,1
487,0,2,3,0.16754323401466306,484,4,0.8884502877862838,1
438,6,2,4,0.30595645430451374,684,12,0.8884502877862838,1
572,6,2,11,0.31789342123692993,769,12,0.9431945538974952,1
555,6,2,11,0.1269019503182704,729,4,0.9431945538974952,1
585,6,2,11,0.47307399135834083,685,12,0.9431945538974952,1
532,0,2,11,1.022174470249487,835,7,0.8884502877862838,1
550,6,2,11,0.6879393961418329,786,12,0.9431945538974952,1
484,0,2,4,0.2948708812937694,529,12,0.8884502877862838,1
457,0,2,11,0.05925913770124514,600,4,0.8884502877862838,1
501,6,2,11,0.21443970782265603,589,4,0.8884502877862838,1
454,0,2,11,0.3815572448764831,680,7,0.9431945538974952,1
490,6,2,3,0.22239768577760016,663,12,0.9431945538974952,1
470,6,2,11,0.13485992827321455,681,12,0.8884502877862838,1
512,6,2,4,0.2940194873720975,710,12,0.8884502877862838,1
501,6,2,11,0.2900404983946254,656,7,0.9431945538974952,1
511,6,2,11,0.31391443225945787,687,12,0.9431945538974952,1
498,6,2,11,0.21046071884518394,708,4,0.9431945538974952,1
525,0,2,3,0.2900404983946254,664,12,0.9431945538974952,1
445,0,2,11,0.6282545614797517,724,4,0.8884502877862838,1
498,0,2,4,0.44124207953856426,648,12,0.9431945538974952,1
463,6,2,4,0.7277292859165536,707,12,0.9431945538974952,1
434,6,2,11,0.08000547651027745,553,7,0.9431945538974952,1
553,0,2,3,0.49694792522317327,768,12,0.8884502877862838,1
533,0,2,3,0.18260779600287944,655,4,0.8884502877862838,1
518,0,2,3,0.19852375191276772,758,4,0.9431945538974952,1
516,0,2,3,0.05130115974630099,728,12,0.8884502877862838,1
451,0,2,4,0.44124207953856426,646,12,0.8884502877862838,1
484,6,2,11,0.4818833632349569,538,12,0.9431945538974952,1
472,6,2,3,0.0720474985553333,497,4,0.9431945538974952,1
539,6,2,11,0.25025060861990467,652,7,0.8884502877862838,1
465,0,2,4,0.21046071884518394,605,7,0.8884502877862838,1
451,0,2,11,0.10785839935258197,619,4,0.9431945538974952,1
560,6,2,11,0.11894397236332625,710,12,0.9431945538974952,1
514,0,2,4,0.3457463440792345,633,12,0.9431945538974952,1
566,0,2,4,0.34176735510176237,849,12,0.9431945538974952,1
467,0,2,11,0.34972533305670656,644,12,0.9431945538974952,1
433,6,2,3,0.18260779600287944,695,4,0.9431945538974952,1
508,0,2,4,0.429305112606148,749,12,0.9431945538974952,1
503,6,2,4,0.7157923189841373,694,4,0.9431945538974952,1
533,0,2,11,0.02032064184819634,704,7,0.8884502877862838,1
518,0,2,11,0.3298303881693462,801,4,0.8884502877862838,1
505,6,2,4,0.4571580354484525,671,12,0.9431945538974952,1
574,0,2,11,0.7237502969390814,810,4,0.8884502877862838,1
511,6,2,11,0.5645907378401985,708,7,0.9431945538974952,1
556,6,2,4,0.8908678339929086,730,7,0.8884502877862838,1
517,6,2,4,0.30197746532704167,658,7,0.9431945538974952,1
545,6,2,4,0.4850109582907571,621,12,0.9431945538974952,1
449,6,2,4,0.27014555350726505,622,4,0.8884502877862838,1
511,0,2,3,0.13485992827321455,672,7,0.9431945538974952,1
463,0,2,11,0.751603219781386,690,4,0.9431945538974952,1
484,0,2,11,0.33380937714681824,693,7,0.8884502877862838,1
481,6,2,4,0.10387941037510989,591,12,0.9431945538974952,1
480,6,2,3,0.2542295975973768,691,7,0.8884502877862838,1
527,0,2,11,0.056131542645445,678,7,0.8884502877862838,1
513,6,2,4,0.11894397236332625,697,7,0.9431945538974952,1
474,6,2,4,0.536737814997894,738,7,0.9431945538974952,1
488,6,2,3,0.21927009072180004,683,12,0.8884502877862838,1
560,0,2,11,0.2621875755523209,853,4,0.9431945538974952,1
461,0,2,11,0.27014555350726505,695,7,0.9431945538974952,1
499,6,2,4,0.373599266921539,674,4,0.8884502877862838,1
528,6,2,3,0.2741245424847371,557,4,0.8884502877862838,1
519,0,2,11,0.21443970782265603,677,4,0.8884502877862838,1
515,6,2,11,0.2900404983946254,664,7,0.9431945538974952,1
513,0,2,4,0.21046071884518394,712,12,0.9431945538974952,1
443,0,2,11,0.158733862138047,570,7,0.8884502877862838,1
473,0,2,11,0.13969031117235856,549,12,0.9431945538974952,1
545,0,2,4,0.6879393961418329,844,4,0.9431945538974952,1
448,0,2,11,0.3537043220341786,649,12,0.8884502877862838,1
463,0,2,4,0.7277292859165536,664,7,0.8884502877862838,1
420,6,2,3,0.3576833110116507,733,12,0.8884502877862838,1
440,0,2,11,0.07915408258860551,656,4,0.9431945538974952,1
455,0,2,4,0.39747320078637144,730,7,0.8884502877862838,1
424,0,2,11,0.18345918992455137,583,12,0.9431945538974952,1
450,0,2,11,0.3537043220341786,724,4,0.8884502877862838,1
557,0,2,3,0.7555822087588581,765,12,0.8884502877862838,1
467,6,2,4,0.3258513991918741,703,4,0.8884502877862838,1
559,6,2,11,0.004404685938308043,629,7,0.8884502877862838,1
455,6,2,4,0.5057572970997893,555,7,0.9431945538974952,1
455,0,2,11,0.2025027408902398,660,4,0.8884502877862838,1
470,0,2,4,0.42532612362867595,751,7,0.8884502877862838,1
589,6,2,11,0.3934942118088994,651,7,0.9431945538974952,1
376,6,2,11,0.27895492538388117,653,4,0.9431945538974952,1
518,0,2,3,0.30595645430451374,714,7,0.8884502877862838,1
410,6,2,4,0.09990042139763781,685,4,0.8884502877862838,1
469,6,2,4,0.4332841015836201,654,7,0.8884502877862838,1
570,6,2,3,0.9425946907000455,791,7,0.9431945538974952,1
485,0,2,11,0.05215255366797293,553,7,0.8884502877862838,1
477,6,2,3,0.1547548731605749,599,4,0.9431945538974952,1
537,0,2,3,0.7197713079616094,640,7,0.9431945538974952,1
532,6,2,4,0.3576833110116507,750,7,0.8884502877862838,1
479,6,2,11,0.3298303881693462,541,4,0.9431945538974952,1
458,6,2,11,0.6123386055698634,730,7,0.9431945538974952,1
484,6,2,11,0.25820858657484885,688,12,0.9431945538974952,1
576,0,2,11,0.2741245424847371,790,7,0.8884502877862838,1
528,6,2,4,0.8789308670604924,851,7,0.8884502877862838,1
555,6,2,11,0.859035922173132,705,7,0.8884502877862838,1
570,6,2,3,0.373599266921539,790,4,0.8884502877862838,1
462,0,2,3,0.028278619803140486,655,7,0.9431945538974952,1
521,0,2,4,0.3258513991918741,691,4,0.8884502877862838,1
577,0,2,11,0.21443970782265603,755,12,0.8884502877862838,1
580,0,2,4,0.7197713079616094,875,12,0.8884502877862838,1
518,0,2,3,0.5765277047726147,750,4,0.9431945538974952,1
557,0,2,3,0.5248008480654778,689,7,0.9431945538974952,1
449,0,2,11,0.807309065465995,735,12,0.9431945538974952,1
529,0,2,3,0.10785839935258197,660,7,0.8884502877862838,1
508,6,2,3,0.7834351316011626,785,4,0.8884502877862838,1
515,0,2,3,0.4173681456737318,739,7,0.9431945538974952,1
419,6,2,11,0.02742722588146855,677,4,0.8884502877862838,1
505,0,2,11,0.807309065465995,688,4,0.8884502877862838,1
571,6,2,4,0.536737814997894,761,4,0.9431945538974952,1
481,0,2,4,0.011511269971580253,525,4,0.8884502877862838,1
477,6,2,4,0.20648172986771188,738,7,0.9431945538974952,1
510,6,2,3,0.7834351316011626,807,12,0.9431945538974952,1
579,6,2,4,0.699876363074249,677,12,0.8884502877862838,1
727,6,1,0,0.14281790622815868,1262,11,0.9431945538974952,0
624,2,1,6,0.11979536628499819,1204,11,0.9431945538974952,0
677,5,1,0,0.008383674915780117,1220,11,0.9431945538974952,0
538,6,1,6,0.06408952060038915,1079,11,1.8042727086281731,0
628,5,1,0,0.08000547651027745,1152,11,1.8042727086281731,0
507,2,1,6,0.03225760878061256,1082,11,0.9431945538974952,0
625,6,1,0,0.056131542645445,1235,11,0.9431945538974952,0
599,5,1,6,0.04817356469050085,1234,11,1.8042727086281731,0
446,5,1,6,0.06806850957786123,1173,11,0.9431945538974952,0
442,2,1,0,0.15077588418310284,1234,11,0.9431945538974952,0
545,5,1,0,0.2590599804965208,1134,11,0.9431945538974952,0
621,2,1,0,0.27810353146220923,1270,11,1.8042727086281731,0
782,2,1,0,0.21443970782265603,1393,11,1.8042727086281731,0
642,6,1,6,0.03225760878061256,1187,11,0.9431945538974952,0
553,2,1,0,0.1794802009470793,1227,11,1.8042727086281731,0
569,2,1,6,0.09904902747596588,1220,11,1.8042727086281731,0
596,2,1,6,0.26303896947399286,1196,11,0.9431945538974952,0
727,6,1,6,0.13969031117235856,1236,11,0.9431945538974952,0
476,6,1,0,0.27895492538388117,1161,11,0.9431945538974952,0
851,6,1,0,0.7913931095561068,1339,11,0.9431945538974952,0
565,5,1,0,0.12775334423994233,1156,11,1.8042727086281731,0
794,5,1,6,0.011511269971580253,1220,11,1.8042727086281731,0
712,5,1,0,0.023448236903996476,1189,11,0.9431945538974952,0
468,5,1,6,0.4062825726629875,1015,11,1.8042727086281731,0
903,6,1,6,0.1269019503182704,1302,11,0.9431945538974952,0
699,6,1,0,0.1357113221948865,1168,11,0.9431945538974952,0
543,6,1,6,0.0035532920166361052,1317,11,1.8042727086281731,0
537,5,1,0,0.14366930014983062,1270,11,1.8042727086281731,0
755,2,1,0,0.21046071884518394,1278,11,0.9431945538974952,0
544,2,1,6,0.06408952060038915,1208,11,1.8042727086281731,0
578,5,1,0,0.10785839935258197,1160,11,0.9431945538974952,0
677,2,1,6,0.33380937714681824,1352,11,1.8042727086281731,0
483,5,1,0,0.4221985285728758,1090,11,1.8042727086281731,0
652,5,1,0,0.3585347049333226,1148,11,0.9431945538974952,0
457,5,1,0,0.004404685938308043,1205,11,1.8042727086281731,0
601,2,1,6,0.08313307156607759,1192,11,0.9431945538974952,0
586,5,1,0,0.27895492538388117,1229,11,1.8042727086281731,0
663,5,1,6,0.1794802009470793,1187,11,0.9431945538974952,0
609,5,1,0,0.16271285111551906,1117,11,1.8042727086281731,0
526,2,1,0,0.32272380413607393,1212,11,0.9431945538974952,0
621,2,1,0,0.2232490796992721,1188,11,1.8042727086281731,0
477,2,1,0,0.4221985285728758,1169,11,0.9431945538974952,0
507,6,1,6,0.0720474985553333,1166,11,1.8042727086281731,0
782,2,1,6,0.3983245947080434,1158,11,1.8042727086281731,0
484,2,1,0,0.3346607710684902,1147,11,0.9431945538974952,0
691,2,1,0,0.12775334423994233,1179,11,0.9431945538974952,0
825,6,1,6,0.2025027408902398,1380,11,1.8042727086281731,0
570,6,1,0,0.3465977380009064,1071,11,0.9431945538974952,0
732,2,1,6,0.1269019503182704,1211,11,1.8042727086281731,0
550,2,1,6,0.1953961568569676,1238,11,1.8042727086281731,0
702,2,1,6,0.24712301356410454,1149,11,1.8042727086281731,0
773,2,1,0,0.19852375191276772,1290,11,1.8042727086281731,0
676,5,1,0,0.3147658261811298,1101,11,1.8042727086281731,0
682,5,1,0,0.3028288592487136,1048,11,0.9431945538974952,0
745,6,1,0,0.5176942640322055,1061,11,1.8042727086281731,0
687,2,1,6,0.004404685938308043,1177,11,0.9431945538974952,0
535,6,1,6,0.028278619803140486,1092,11,1.8042727086281731,0
565,6,1,0,0.09592143242016575,1216,11,0.9431945538974952,0
653,6,1,6,0.15162727810477478,1221,11,1.8042727086281731,0
744,5,1,0,0.5446957929528382,1365,11,0.9431945538974952,0
510,5,1,0,0.0879634544652216,1172,11,1.8042727086281731,0
430,2,1,6,0.6848118010860327,1070,11,1.8042727086281731,0
578,6,1,6,0.3983245947080434,1274,11,0.9431945538974952,0
566,6,1,6,0.36166229998912275,1222,11,1.8042727086281731,0
518,6,1,6,0.03140621485894062,1126,11,0.9431945538974952,0
435,6,1,6,0.02429963082566841,1242,11,0.9431945538974952,0
469,5,1,0,0.11894397236332625,1244,11,0.9431945538974952,0
595,2,1,6,0.21046071884518394,1328,11,0.9431945538974952,0
564,2,1,0,0.04419457571302878,1207,11,1.8042727086281731,0
704,2,1,0,0.321872410214402,1348,11,0.9431945538974952,0
769,2,1,0,0.27497593640640905,1221,11,1.8042727086281731,0
485,5,1,6,0.27895492538388117,1090,11,1.8042727086281731,0
588,2,1,0,0.008383674915780117,1215,11,1.8042727086281731,0
662,2,1,0,0.3943456057305713,1167,11,0.9431945538974952,0
505,2,1,6,0.21131211276685588,1039,11,0.9431945538974952,0
586,5,1,0,0.03140621485894062,1202,11,1.8042727086281731,0
665,6,1,0,0.16669184009299115,1259,11,0.9431945538974952,0
492,5,1,0,0.22637667475507225,1135,11,0.9431945538974952,0
595,2,1,6,0.20335413481191175,1146,11,1.8042727086281731,0
683,2,1,6,0.17152222299213515,1158,11,0.9431945538974952,0
745,2,1,6,0.3426187490234343,1177,11,0.9431945538974952,0
617,6,1,0,0.21443970782265603,1133,11,1.8042727086281731,0
728,2,1,0,0.4850109582907571,1359,11,0.9431945538974952,0
618,5,1,6,0.015490258949052328,1322,11,0.9431945538974952,0
464,5,1,0,0.43015650652781995,1074,11,1.8042727086281731,0
681,5,1,0,0.15958525605971893,1163,11,0.9431945538974952,0
726,2,1,6,0.2940194873720975,1298,11,0.9431945538974952,0
407,2,1,6,0.2948708812937694,1112,11,1.8042727086281731,0
483,2,1,6,0.08000547651027745,1189,11,0.9431945538974952,0
592,6,1,0,0.32272380413607393,1105,11,0.9431945538974952,0
779,2,1,0,0.06721711565618929,1117,11,1.8042727086281731,0
756,2,1,0,0.16754323401466306,1237,11,1.8042727086281731,0
709,2,1,0,0.07602648753280537,1261,11,0.9431945538974952,0
654,2,1,6,0.03225760878061256,1137,11,0.9431945538974952,0
701,5,1,0,0.2511020025415766,1098,11,1.8042727086281731,0
395,6,1,0,0.35455571595585056,1130,11,1.8042727086281731,0
616,2,1,0,0.31391443225945787,1097,11,1.8042727086281731,0
606,2,1,6,0.1109859944083821,1280,11,0.9431945538974952,0
625,2,1,0,0.04732217076882892,1223,11,1.8042727086281731,0
573,6,1,0,0.06721711565618929,1233,11,0.9431945538974952,0
506,5,1,6,0.13883891725068662,1175,11,0.9431945538974952,0
334,2,1,0,0.08398446548774952,1178,11,1.8042727086281731,0
901,6,1,6,0.2025027408902398,1242,11,1.8042727086281731,0
520,5,1,6,0.23035566373254432,1270,11,1.8042727086281731,0
486,6,1,0,0.20335413481191175,1103,11,0.9431945538974952,0
565,6,1,0,0.05130115974630099,1262,11,1.8042727086281731,0
660,6,1,6,0.004404685938308043,1268,11,1.8042727086281731,0
486,2,1,0,0.3068078482261857,1070,11,0.9431945538974952,0
681,2,1,0,0.09507003849849381,1214,11,0.9431945538974952,0
816,6,1,6,0.11496498338585417,1317,11,0.9431945538974952,0
442,2,1,0,0.23518604663168832,1106,11,1.8042727086281731,0
521,2,1,6,0.270996947428937,1148,11,0.9431945538974952,0
785,6,1,6,0.2590599804965208,1150,11,1.8042727086281731,0
658,6,1,6,0.31391443225945787,1337,11,1.8042727086281731,0
565,6,1,0,0.2025027408902398,1287,11,0.9431945538974952,0
629,5,1,6,0.13969031117235856,1190,11,0.9431945538974952,0
621,2,1,6,0.004404685938308043,1186,11,0.9431945538974952,0
674,6,1,0,0.04021558673555671,1278,11,0.9431945538974952,0
809,6,1,6,0.2184186968001281,1268,11,1.8042727086281731,0
592,6,1,0,0.0035532920166361052,1220,11,1.8042727086281731,0
534,6,1,6,0.37757825589901106,1297,11,1.8042727086281731,0
581,6,1,6,0.37445066084321094,1115,11,1.8042727086281731,0
537,2,1,0,0.46596740732506864,1142,11,1.8042727086281731,0
327,5,1,0,0.41026156164045957,1047,11,1.8042727086281731,0
605,2,1,0,0.13969031117235856,1023,11,0.9431945538974952,0
741,6,1,6,0.31078683720365774,1095,11,0.9431945538974952,0
799,5,1,6,0.5924436606825031,1275,11,1.8042727086281731,0
603,2,1,0,0.1953961568569676,1275,11,0.9431945538974952,0
619,2,1,0,0.27895492538388117,1021,11,0.9431945538974952,0
364,6,1,0,0.0194692479265244,1185,11,1.8042727086281731,0
597,2,1,6,0.15162727810477478,1232,11,1.8042727086281731,0
802,5,1,6,0.64417051738964,1324,11,0.9431945538974952,0
673,6,1,0,0.15958525605971893,1122,11,1.8042727086281731,0
502,2,1,0,0.2184186968001281,1196,11,0.9431945538974952,0
658,5,1,0,0.1905657739578236,1291,11,1.8042727086281731,0
583,6,1,6,0.47392538528001277,1216,11,1.8042727086281731,0
511,6,1,0,0.5097362860772614,1070,11,0.9431945538974952,0
587,2,1,0,0.03936419281388477,1207,11,1.8042727086281731,0
